ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
56,Shanghai,Shanghai Masters,03/10/2024,Masters 1000,Outdoor,Hard,1st Round,3,Munar J.,Gaston H.,63,80.0,839,703.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.52,2.7,1.52,2.8,1.46,2.68
56,Shanghai,Shanghai Masters,03/10/2024,Masters 1000,Outdoor,Hard,1st Round,3,Goffin D.,Duckworth J.,66,75.0,800,748.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.53,2.68,1.58,2.78,1.48,2.6
56,Shanghai,Shanghai Masters,03/10/2024,Masters 1000,Outdoor,Hard,1st Round,3,Zhou Y.,Nishioka Y.,440,60.0,97,854.0,2.0,4.0,,,,,,,,,0.0,0.0,Retired,5.5,1.14,5.34,1.19,5.6,1.19,5.15,1.15
56,Shanghai,Shanghai Masters,03/10/2024,Masters 1000,Outdoor,Hard,1st Round,3,Berrettini M.,O Connell C.,44,71.0,1215,765.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.2,1.4,3.19,1.4,3.3,1.35,3.15
56,Shanghai,Shanghai Masters,03/10/2024,Masters 1000,Outdoor,Hard,1st Round,3,Mensik J.,Martinez P.,65,45.0,822,1207.0,6.0,1.0,5.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.4,3.0,1.42,3.09,1.42,3.1,1.38,2.96
56,Shanghai,Shanghai Masters,03/10/2024,Masters 1000,Outdoor,Hard,1st Round,3,Griekspoor T.,Diaz Acosta F.,40,59.0,1305,865.0,6.0,4.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.2,4.5,1.27,4.14,1.27,4.5,1.24,4.03
56,Shanghai,Shanghai Masters,03/10/2024,Masters 1000,Outdoor,Hard,1st Round,3,Giron M.,Tu L.,47,191.0,1140,304.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.57,2.54,1.57,2.65,1.53,2.48
56,Shanghai,Shanghai Masters,03/10/2024,Masters 1000,Outdoor,Hard,1st Round,3,Watanuki Y.,Kotov P.,336,56.0,149,907.0,6.0,7.0,6.0,4.0,7.0,5.0,,,,,2.0,1.0,Completed,2.0,1.8,2.05,1.84,2.1,1.85,1.99,1.8
56,Shanghai,Shanghai Masters,03/10/2024,Masters 1000,Outdoor,Hard,1st Round,3,Shevchenko A.,Ramanathan R.,58,332.0,875,153.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.23,4.7,1.23,4.7,1.21,4.32
56,Shanghai,Shanghai Masters,03/10/2024,Masters 1000,Outdoor,Hard,1st Round,3,Safiullin R.,Zhukayev B.,61,196.0,853,298.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.23,4.64,1.24,4.64,1.21,4.29
56,Shanghai,Shanghai Masters,03/10/2024,Masters 1000,Outdoor,Hard,1st Round,3,Bergs Z.,Zhang Zh.,73,41.0,763,1270.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.17,1.76,2.25,1.76,2.13,1.69
56,Shanghai,Shanghai Masters,03/10/2024,Masters 1000,Outdoor,Hard,1st Round,3,Bellucci M.,Harris B.,101,106.0,574,552.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.46,2.89,1.49,3.0,1.42,2.81
56,Shanghai,Shanghai Masters,03/10/2024,Masters 1000,Outdoor,Hard,1st Round,3,Atmane T.,Kovacevic A.,161,76.0,369,740.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.73,2.1,1.75,2.18,1.76,2.32,1.69,2.14
56,Shanghai,Shanghai Masters,03/10/2024,Masters 1000,Outdoor,Hard,1st Round,3,Wawrinka S.,Mpetshi G.,236,50.0,243,1073.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.1,1.81,2.25,1.81,2.11,1.71
56,Shanghai,Shanghai Masters,04/10/2024,Masters 1000,Outdoor,Hard,1st Round,3,Michelsen A.,Bu Y.,43,69.0,1215,780.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.69,2.28,1.69,2.42,1.62,2.26
56,Shanghai,Shanghai Masters,04/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Paul T.,Fognini F.,13,81.0,3045,691.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.07,9.0,1.07,10.77,1.09,10.77,1.06,8.67
56,Shanghai,Shanghai Masters,04/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Tabilo A.,Rinderknech A.,23,62.0,1963,843.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.85,2.05,1.85,2.05,1.81,1.98
56,Shanghai,Shanghai Masters,04/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Shelton B.,Shapovalov D.,16,102.0,2580,568.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.71,2.26,1.73,2.33,1.67,2.18
56,Shanghai,Shanghai Masters,04/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Muller A.,Auger-Aliassime F.,74,22.0,748,2170.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,4.0,1.25,3.83,1.3,4.0,1.3,3.65,1.27
56,Shanghai,Shanghai Masters,04/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Monfils G.,Baez S.,46,26.0,1160,1760.0,6.0,3.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.33,3.4,1.4,3.17,1.4,3.43,1.34,3.2
56,Shanghai,Shanghai Masters,04/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Arnaldi M.,Svajda Z.,36,131.0,1350,452.0,6.0,7.0,6.0,2.0,6.0,4.0,,,,,2.0,1.0,Completed,1.44,2.75,1.53,2.65,1.53,2.75,1.48,2.62
56,Shanghai,Shanghai Masters,04/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Nishikori K.,12,153.0,3390,388.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.63,1.54,2.64,1.55,2.64,1.5,2.55
56,Shanghai,Shanghai Masters,04/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Humbert U.,Cazaux A.,15,92.0,2645,622.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.3,3.81,1.33,3.81,1.3,3.45
56,Shanghai,Shanghai Masters,04/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Carballes Baena R.,Fils A.,54,21.0,955,2250.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.5,1.3,3.37,1.36,3.65,1.36,3.32,1.32
56,Shanghai,Shanghai Masters,04/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Etcheverry T.,Van De Zandschulp B.,37,67.0,1335,799.0,7.0,6.0,3.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.91,1.91,1.94,1.94,1.94,1.98,1.87,1.91
56,Shanghai,Shanghai Masters,04/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Machac T.,Davidovich Fokina A.,33,64.0,1449,825.0,1.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.57,2.38,1.64,2.39,1.64,2.58,1.56,2.38
56,Shanghai,Shanghai Masters,04/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Medvedev D.,Seyboth Wild T.,5,88.0,5375,656.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.07,9.0,1.08,9.83,1.09,9.91,1.07,8.33
56,Shanghai,Shanghai Masters,04/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Wu Y.,Jarry N.,560,29.0,63,1555.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.0,1.8,1.98,1.91,2.02,1.91,1.95,1.83
56,Shanghai,Shanghai Masters,04/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Vukic A.,Ruud C.,91,9.0,624,3965.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.4,1.33,3.32,1.37,3.4,1.37,3.21,1.34
56,Shanghai,Shanghai Masters,05/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Alcaraz C.,Shang J.,2,51.0,7010,1045.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.1,8.82,1.11,8.82,1.08,7.59
56,Shanghai,Shanghai Masters,05/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Watanuki Y.,Nakashima B.,336,35.0,149,1375.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,3.75,1.29,3.61,1.33,3.75,1.33,3.55,1.29
56,Shanghai,Shanghai Masters,05/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Mensik J.,Rublev A.,65,6.0,822,4700.0,6.0,7.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,3.5,1.3,3.61,1.33,3.61,1.33,3.41,1.31
56,Shanghai,Shanghai Masters,05/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Shevchenko A.,Cerundolo F.,58,31.0,875,1550.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,3.0,1.4,2.92,1.46,3.1,1.46,2.86,1.41
56,Shanghai,Shanghai Masters,05/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Sinner J.,Daniel T.,1,93.0,11010,619.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.02,21.0,1.02,27.06,1.02,27.06,1.01,16.19
56,Shanghai,Shanghai Masters,05/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Lehecka J.,Munar J.,34,63.0,1400,839.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.4,3.19,1.4,3.46,1.36,3.17
56,Shanghai,Shanghai Masters,05/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Popyrin A.,Kecmanovic M.,24,55.0,1825,945.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.57,2.38,1.65,2.38,1.71,2.4,1.61,2.29
56,Shanghai,Shanghai Masters,05/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Djokovic N.,Michelsen A.,4,43.0,5560,1215.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.22,4.75,1.24,4.76,1.2,4.45
56,Shanghai,Shanghai Masters,05/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Zverev A.,Bellucci M.,3,101.0,6705,574.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.17,5.0,1.21,4.93,1.21,5.0,1.18,4.73
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Fritz T.,Atmane T.,7,161.0,4060,369.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.13,6.94,1.2,7.0,1.13,5.86
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Safiullin R.,Bublik A.,61,27.0,853,1690.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.62,2.3,1.68,2.31,1.68,2.33,1.62,2.24
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Griekspoor T.,Thompson J.,40,28.0,1305,1571.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.1,1.73,2.18,1.75,2.21,1.75,2.13,1.7
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Dimitrov G.,Bergs Z.,10,73.0,3840,763.0,6.0,3.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.4,3.0,1.44,2.99,1.5,3.0,1.44,2.74
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Goffin D.,Musetti L.,66,18.0,800,2425.0,1.0,6.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,2.75,1.44,2.76,1.5,2.88,1.51,2.73,1.44
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Giron M.,Khachanov K.,47,25.0,1140,1780.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.63,1.5,2.65,1.53,2.77,1.53,2.59,1.49
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Tiafoe F.,Zhou Y.,17,440.0,2560,97.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.06,12.55,1.06,12.55,1.05,9.78
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Rune H.,Berrettini M.,14,44.0,2935,1215.0,4.0,6.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,1.8,2.0,1.86,2.03,1.91,2.03,1.84,1.93
56,Shanghai,Shanghai Masters,07/10/2024,Masters 1000,Outdoor,Hard,2nd Round,3,Cobolli F.,Wawrinka S.,30,236.0,1552,243.0,6.0,7.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.36,3.2,1.4,3.2,1.46,3.37,1.37,3.06
56,Shanghai,Shanghai Masters,06/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Medvedev D.,Arnaldi M.,5,36.0,5375,1350.0,5.0,7.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.17,5.0,1.19,5.45,1.2,5.45,1.17,4.89
56,Shanghai,Shanghai Masters,06/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Sinner J.,Etcheverry T.,1,37.0,11010,1335.0,6.0,7.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,1.03,15.0,1.05,14.72,1.05,16.0,1.03,12.58
56,Shanghai,Shanghai Masters,06/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Alcaraz C.,Wu Y.,2,560.0,7010,63.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.03,15.0,1.03,20.68,1.03,20.68,1.02,13.2
56,Shanghai,Shanghai Masters,06/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Paul T.,Tabilo A.,13,23.0,3045,1963.0,6.0,7.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.25,4.0,1.24,4.53,1.25,4.53,1.23,4.06
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Machac T.,Vukic A.,33,91.0,1449,624.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.42,3.1,1.46,3.12,1.4,2.92
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Monfils G.,Humbert U.,46,15.0,1160,2645.0,7.0,6.0,2.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,3.2,1.36,3.23,1.4,3.25,1.4,3.08,1.36
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Tsitsipas S.,Muller A.,12,74.0,3390,748.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.27,4.23,1.27,4.34,1.23,4.05
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Mensik J.,Shevchenko A.,65,58.0,822,875.0,6.0,1.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,1.36,3.2,1.41,3.16,1.43,3.2,1.38,2.98
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Fritz T.,Watanuki Y.,7,336.0,4060,149.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.5,1.17,5.98,1.21,6.06,1.17,4.9
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Shelton B.,Carballes Baena R.,16,54.0,2580,955.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.17,5.0,1.17,5.92,1.21,5.92,1.15,5.2
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Dimitrov G.,Popyrin A.,10,24.0,3840,1825.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.66,2.37,1.76,2.37,1.65,2.21
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Safiullin R.,Tiafoe F.,61,17.0,853,2560.0,5.0,7.0,7.0,5.0,7.0,6.0,,,,,2.0,1.0,Completed,2.2,1.67,2.27,1.7,2.29,1.7,2.19,1.66
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Rune H.,Lehecka J.,14,34.0,2935,1400.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.61,2.47,1.65,2.51,1.57,2.38
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Djokovic N.,Cobolli F.,4,30.0,5560,1552.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.13,7.07,1.14,7.07,1.11,6.49
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Goffin D.,Giron M.,66,47.0,800,1140.0,1.0,6.0,6.0,3.0,7.0,5.0,,,,,2.0,1.0,Completed,2.2,1.67,2.24,1.73,2.24,1.76,2.13,1.7
56,Shanghai,Shanghai Masters,08/10/2024,Masters 1000,Outdoor,Hard,3rd Round,3,Zverev A.,Griekspoor T.,3,40.0,6705,1305.0,7.0,6.0,2.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.22,4.33,1.2,5.18,1.24,5.33,1.2,4.51
56,Shanghai,Shanghai Masters,09/10/2024,Masters 1000,Outdoor,Hard,4th Round,3,Sinner J.,Shelton B.,1,16.0,11010,2580.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.17,5.0,1.18,5.73,1.2,5.78,1.16,5.03
56,Shanghai,Shanghai Masters,09/10/2024,Masters 1000,Outdoor,Hard,4th Round,3,Medvedev D.,Tsitsipas S.,5,12.0,5375,3390.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.42,3.14,1.46,3.14,1.41,2.86
56,Shanghai,Shanghai Masters,09/10/2024,Masters 1000,Outdoor,Hard,4th Round,3,Alcaraz C.,Monfils G.,2,46.0,7010,1160.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.06,13.8,1.07,14.01,1.05,9.97
56,Shanghai,Shanghai Masters,09/10/2024,Masters 1000,Outdoor,Hard,4th Round,3,Machac T.,Paul T.,33,13.0,1449,3045.0,3.0,6.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,2.5,1.53,2.53,1.59,2.87,1.59,2.47,1.53
56,Shanghai,Shanghai Masters,09/10/2024,Masters 1000,Outdoor,Hard,4th Round,3,Mensik J.,Dimitrov G.,65,10.0,822,3840.0,6.0,3.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,3.2,1.36,3.41,1.37,3.52,1.37,3.21,1.34
56,Shanghai,Shanghai Masters,09/10/2024,Masters 1000,Outdoor,Hard,4th Round,3,Djokovic N.,Safiullin R.,4,61.0,5560,853.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.1,8.93,1.13,8.93,1.1,6.84
56,Shanghai,Shanghai Masters,09/10/2024,Masters 1000,Outdoor,Hard,4th Round,3,Fritz T.,Rune H.,7,14.0,4060,2935.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.53,2.5,1.6,2.52,1.6,2.54,1.55,2.41
56,Shanghai,Shanghai Masters,09/10/2024,Masters 1000,Outdoor,Hard,4th Round,3,Goffin D.,Zverev A.,66,3.0,800,6705.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,5.5,1.14,6.87,1.14,6.87,1.16,5.8,1.14
56,Shanghai,Shanghai Masters,10/10/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Sinner J.,Medvedev D.,1,5.0,11010,5375.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.29,3.75,1.32,3.73,1.34,3.75,1.3,3.51
56,Shanghai,Shanghai Masters,10/10/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Machac T.,Alcaraz C.,33,2.0,1449,7010.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,8.0,1.08,9.53,1.09,9.53,1.09,7.91,1.08
56,Shanghai,Shanghai Masters,11/10/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Fritz T.,Goffin D.,7,66.0,4060,800.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.19,5.46,1.2,5.64,1.16,5.14
56,Shanghai,Shanghai Masters,11/10/2024,Masters 1000,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Mensik J.,4,65.0,5560,822.0,6.0,7.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,1.1,7.0,1.12,7.61,1.13,7.61,1.1,6.66
56,Shanghai,Shanghai Masters,12/10/2024,Masters 1000,Outdoor,Hard,Semifinals,3,Sinner J.,Machac T.,1,33.0,11010,1449.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.11,6.5,1.11,8.02,1.14,8.02,1.11,6.49
56,Shanghai,Shanghai Masters,12/10/2024,Masters 1000,Outdoor,Hard,Semifinals,3,Djokovic N.,Fritz T.,4,7.0,5560,4060.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.44,3.02,1.46,3.16,1.4,2.92
56,Shanghai,Shanghai Masters,13/10/2024,Masters 1000,Outdoor,Hard,The Final,3,Sinner J.,Djokovic N.,4,4.0,11010,5560.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.43,3.07,1.44,3.07,1.41,2.87
36,Queens Club,Queen's Club Championships,17/06/2024,ATP500,Outdoor,Grass,1st Round,3,Dimitrov G.,Mannarino A.,10,21.0,3775,1845.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.17,5.0,1.21,4.93,1.21,5.25,1.18,4.7
36,Queens Club,Queen's Club Championships,17/06/2024,ATP500,Outdoor,Grass,1st Round,3,Hijikata R.,Tiafoe F.,98,28.0,622,1390.0,7.0,5.0,4.0,6.0,1.0,0.0,,,,,1.0,1.0,Retired,3.4,1.33,3.24,1.39,3.65,1.39,3.34,1.32
36,Queens Club,Queen's Club Championships,17/06/2024,ATP500,Outdoor,Grass,1st Round,3,Thompson J.,Rune H.,43,15.0,1051,2540.0,4.0,6.0,7.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.75,1.44,2.78,1.5,2.89,1.5,2.7,1.45
36,Queens Club,Queen's Club Championships,17/06/2024,ATP500,Outdoor,Grass,1st Round,3,Raonic M.,Norrie C.,186,39.0,335,1150.0,6.0,7.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,1.57,2.38,1.63,2.42,1.67,2.45,1.61,2.29
36,Queens Club,Queen's Club Championships,18/06/2024,ATP500,Outdoor,Grass,1st Round,3,Fritz T.,Daniel T.,12,85.0,3090,680.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.16,5.9,1.18,5.9,1.15,5.3
36,Queens Club,Queen's Club Championships,18/06/2024,ATP500,Outdoor,Grass,1st Round,3,Musetti L.,De Minaur A.,30,7.0,1380,4085.0,1.0,6.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,5.0,1.17,5.13,1.2,5.13,1.23,4.81,1.18
36,Queens Club,Queen's Club Championships,18/06/2024,ATP500,Outdoor,Grass,1st Round,3,Arnaldi M.,Humbert U.,35,16.0,1220,2300.0,3.0,6.0,6.0,1.0,7.0,6.0,,,,,2.0,1.0,Completed,3.2,1.36,3.46,1.35,3.46,1.41,3.18,1.34
36,Queens Club,Queen's Club Championships,18/06/2024,ATP500,Outdoor,Grass,1st Round,3,Korda S.,Khachanov K.,23,22.0,1775,1780.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.67,2.2,1.72,2.23,1.73,2.25,1.68,2.15
36,Queens Club,Queen's Club Championships,18/06/2024,ATP500,Outdoor,Grass,1st Round,3,Tabilo A.,Davidovich Fokina A.,24,33.0,1639,1240.0,7.0,6.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,2.5,1.53,2.48,1.6,2.5,1.6,2.38,1.57
36,Queens Club,Queen's Club Championships,18/06/2024,ATP500,Outdoor,Grass,1st Round,3,Paul T.,Baez S.,13,19.0,2750,2030.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.16,6.06,1.19,6.09,1.14,5.54
36,Queens Club,Queen's Club Championships,18/06/2024,ATP500,Outdoor,Grass,1st Round,3,Alcaraz C.,Cerundolo F.,2,26.0,8580,1610.0,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.11,7.87,1.12,7.87,1.1,6.68
36,Queens Club,Queen's Club Championships,18/06/2024,ATP500,Outdoor,Grass,1st Round,3,Harris B.,Etcheverry T.,162,32.0,366,1290.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.91,1.91,1.88,2.01,2.1,2.01,1.9,1.88
36,Queens Club,Queen's Club Championships,18/06/2024,ATP500,Outdoor,Grass,1st Round,3,Nakashima B.,Evans D.,63,59.0,820,844.0,4.0,6.0,6.0,3.0,,,,,,,1.0,1.0,Retired,1.53,2.5,1.61,2.45,1.63,2.5,1.56,2.39
36,Queens Club,Queen's Club Championships,18/06/2024,ATP500,Outdoor,Grass,1st Round,3,Mpetshi G.,Shelton B.,67,14.0,787,2590.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.38,1.57,2.75,1.5,2.75,1.59,2.44,1.54
36,Queens Club,Queen's Club Championships,18/06/2024,ATP500,Outdoor,Grass,1st Round,3,Murray A.,Popyrin A.,129,48.0,498,966.0,6.0,3.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.0,1.8,2.0,1.89,2.14,1.89,1.96,1.82
36,Queens Club,Queen's Club Championships,18/06/2024,ATP500,Outdoor,Grass,1st Round,3,Draper J.,Navone M.,31,29.0,1371,1382.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.09,9.38,1.09,10.0,1.07,8.26
36,Queens Club,Queen's Club Championships,19/06/2024,ATP500,Outdoor,Grass,2nd Round,3,Hijikata R.,Arnaldi M.,98,35.0,622,1220.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.3,1.62,2.21,1.75,2.3,1.75,2.19,1.67
